Photo,_id,information,location,name,tickets,type,updatedAt,visiting_dates
"https://egymonuments.gov.eg/media/3390/tutankhamun.jpg?center=0.44444444444444442,0.674074074074074&mode=crop&width=645&height=423&rnd=132898394070000000",626a8c2ba0a01aa356c1411b,"The tomb of the Eighteenth Dynasty king Tutankhamun (c.1336�1327 BC) is world-famous because it is the only royal tomb from the Valley of the Kings that was discovered relatively intact. Its discovery in 1922 by Howard Carter made headlines worldwide, and continued to do so as the golden artifacts and other luxurious objects discovered in this tomb were being brought out. The tomb and its treasures are iconic of Egypt, and the discovery of the tomb is still considered one of the most important archaeological discoveries to date. � � � � �Despite the riches it contained, the tomb of Tutankhamun, number 62 in the Valley of the Kings, is in fact quite modest compared to the other tombs on this site, in both size and decoration. This is most likely due to Tutankhamun having come to the throne very young, and even then ruling for only around ten years in total. One can wonder at what riches the much larger tombs of the most powerful kings of the New Kingdom, such as Hatshepsut, Thutmose III, Amenhotep III, and Ramesses II once contained. � � � � � Only the walls of the burial chamber bear any decoration. Unlike most previous and later royal tombs, which are richly decorated with funerary texts like the Amduat or Book of Gates, which helped the deceased king reach the afterlife, only a single scene from the Amduat is represented in the tomb of Tutankhamun. The rest of decoration of the tomb depict either the funeral, or Tutankhamun in the company of various deities. � � � � � This small size of the tomb of Tutankhamun (KV62) has led to much speculation. When his successor, the high official Ay, died, he was buried in a tomb (KV23), which may have been originally intended for Tutankhamun, but which had not yet been completed at the time of the death of the young king. The same argument has been made in turn for the tomb of Ay�s successor, Horemheb (KV57). If so, it is unclear for whom the eventual tomb of Tutankhamun, KV62, was carved, but it has been argued that it existed already, either as a private tomb or as a storage area, that was subsequently enlarged to receive the king. � � � � �Whatever the reason, the small size of the tomb meant that the approximately 3,500 artefacts that were discovered inside were stacked very tightly. These reflect the lifestyle of the royal palace, and included objects that Tutankhamun would have used in his daily life, such as clothes, jewelry, cosmetics, incense, furniture, chairs, toys, vessels made of a variety of materials, chariots, and weapons.","

 
 
 
 Valley of the Kings
 
 
","
        Tomb of Tutankhamun
    ","
 
 FOREIGNERS:
Adult: EGP 300 / Student: EGP 150

EGYPTIANS/ARABS:
Adult: EGP 40 / Student: EGP 20
 
",tomb,,"
 
 From
 
07:00 AM

 
 

 
 To
 
05:00 PM

 
 
"
"https://egymonuments.gov.eg/media/7273/%D9%85%D9%82%D8%A8%D8%B1%D8%A9-%D8%AE%D9%86%D9%88%D9%85-%D8%AD%D8%AA%D8%A8-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-khnumhotep-ii-tomb-ooo.jpg?center=0.42519685039370081,0.502262443438914&mode=crop&width=645&height=423&rnd=132936339350000000",626a8c2ba0a01aa356c14112,"Khnumhotep II was Overseer of the Eastern Desert under Kings Amenemhat II and Senusret II (c.1911 1870 BC) in the Middle Kingdom. The entrance to Khnumhoteps tomb chapel is in the form of a portico with two columns, and is set in a forecourt. The forecourt itself was once reached by a long causeway that ran up the hill and whose course can still be seen thanks to the boulders on either side of it. The portico has two fluted columns. These columns are in the proto-Doric style, so called due to its resemblance to the much later Ancient Greek Doric column style. The chapel contains two burial shafts and was designed with two rows of two columns, probably laid out in square formation around the centre of the tomb chapel and ending in front of the statue shrine. Khnumhoteps life is recorded in 222 columns of text which run across the lower section of the chapel walls. On either side of the statue shrine, painted scenes also show him fishing and fowling in the marshes. The most famous scene in this tomb, however, is on the north wall, to the left of the entrance: a delegation of 37 Amu (people who lived to the east and north-east of Egypt) consisting of men, women, and children dressed in beautiful, colorful clothing bringing eye-paint to Khnumhotep. The head of the delegation has his own caption, which gives us his name, Absha, and which describes him as a heqa khaset ruler of a foreign land. This is the oldest known example of the word that is far better known today in its Greek form, Hyksos. On the west wall, on your left directly after entering the tomb chapel, you will notice a fascinating scene depicting three monkeys helping fruit gatherers collect figs from the tree!","

 
 
 
 Beni Hasan
 
 
","
        The Tomb of Khnumhotep II
    ",free,tomb,2022-05-19T02:24:43.525Z,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/2503/eastern-cemetery-img_6324.jpg?center=0.8666666666666667,0.70370370370370372&mode=crop&width=645&height=423&rnd=132936328540000000",626a8c2ba0a01aa356c14122,"Two of the largest preserved Old Kingdom cemeteries form a part of the pyramid complex of king Khufu (c.2589�2566 BC) in Giza. Called the Eastern and Western Cemeteries after their positions relative to the Great Pyramid, they include the tombs of members of the royal family and the highest-ranking nobles. As such, they contain some of the most beautiful tomb decoration from this period. ����������� The cemeteries consist mostly of mastabas, but rock-cut tombs are attested as well. The term mastaba (Arabic for �bench�) refers to a type of funerary structure that was generally rectangular in shape and built over the tomb proper, which was underground. Most of the mastabas of the Eastern and Western Cemeteries were built during the reign of Khufu, in tandem with his pyramid complex, whereas the rock-cut tombs were for the most part built later. ����������� Most of the tombs of the Eastern Cemetery dating to the reign of Khufu were intended for his closest relatives. The rock-cut tomb of his mother, queen Hetepheres I, along with her funerary equipment, was discovered here, and it is the site of the mastaba of his half-brother Ankh-haf, who had an important administrative position in the construction of the Great Pyramid. On the other hand, the mastabas of the Western Cemetery, which are mostly arranged in an orderly grid, were reserved for very high-ranking noblemen that were not as closely related to the king. Among them is the monumental mastaba of Hemiunu, who oversaw the building of the Great Pyramid.","

 
 
 
 Giza Plateau 
 
 
","
        Eastern and Western Cemeteries
    ",free,tomb,,"
 
 From
 
08:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
https://egymonuments.gov.eg/media/7579/ey4rtnbxgaa5qpl.jpg?anchor=center&mode=crop&width=645&height=423&rnd=132936308490000000,626a8c2ba0a01aa356c14110,"Affandina dome is the second-largest burial in the world after the Taj Mahal in India. It is a unique jewel of Islamic architecture, located in the Mamluk cemetery. It displays elements typical of Mamluk architecture, although built in the late nineteenth century AD. Its founder was Amina Hanim Elhami, wife of Khedive Tawfiq. She built it to serve as a burial place for the royal family. The dome had an iron gate that betokens the greatness of this time and place. It was characterised by its floral designs. In front of it is a garden, at the centre of which is a passageway leading to the main burial and some chambers. Additionally, the structure houses a variety of artefacts, carpets, and lavish candlesticks. The dome contains many tombs, including that of Banba Qadin (one of Muhammad Alis� wives), Amina Hanim Elhami, Khedive Muhammad Tawfiq Pasha, Khedive Abbas Helmy II, and Prince Muhammad Ali Tawfiq. The burials are covered with marble and wood, and they bear inscriptions and botanical designs which are gilded, coloured, and inlaid with ivory. The tomb of the Egyptian scholar, Doctor Ali Mustafa Mashrafa, was moved to the garden of this cemetery. The dome was restored in 2008 under the auspices of his highness former prince Abbas Helmi III. He constructed a burial place for himself so that he may be laid to rest near his ancestors.","

 
 
 
 Mamluk Cemetery
 
 
","
        Qubbat (dome) Affandina
    ",free,tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/7167/20210601_160956-copy.jpg?center=0.48514851485148514,0.54074074074074074&mode=crop&width=645&height=423&rnd=132936354730000000",626a8c2ba0a01aa356c14115,"The South tomb is located at the southwestern corner of the King Djoser funeral complex dating to the 3rd Dynasty, Old Kingdom period. This magnificent complex is the oldest stone building of the ancient world. Basically, it was named the �Southern Tomb� following its discovery by the English archaeologist Cecil Malaby Firth in 1928. Significantly, the tomb is composed of an upper level in the form of a rectangular stone building. Its walls are decorated with a series of stone sockets in the form of entrances and exits, crowned by a frieze of cobra heads that symbolize protection and power. Regarding the lower level of the tomb represents an entrance towards a ramp leading to the burial chamber, which is located at the bottom of a great shaft measuring 7.5 x 7.5 m, and with a depth of approximately 31 m, including a huge sarcophagus made of 16 blocks of pink granite, each measuring approximately 3.60 metres high, 3.5 metres wide, and 3.6 metres long. �Furthermore, one can note the similarity between the well and the sarcophagus with those inside the step pyramid. One of the most important architectural and decorative elements of the Southern Tomb are a series of corridors, one of which contains three false doors, each topped with exquisite reliefs depicting the king taking part in the Heb-Sed Festival. This was a vital event, a royal jubilee, with the aim to rejuvenate the king and renew his right to rule. One can admire the king here being represented wearing the royal beard, as well as the White Crown of Upper Egypt, and several walls of the southern tomb�s corridors are decorated with the same blue faience tiles into the step pyramid. Various theories have been proposed about this tomb, as it is believed that it belonged to the royal wife of the king, or that it was built in order to house the internal organs of the king (lungs, stomach, intestines and liver).","

 
 
 
 Saqqara
 
 
","
        The Southern Tomb �
    ",free,tomb,,"
 
 From
 
08:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/6879/whatsapp-image-2021-02-25-at-110411-pm.jpeg?center=0.51428571428571423,0.68421052631578949&mode=crop&width=645&height=423&rnd=132936347980000000",626a8c2ba0a01aa356c1411a,"This tomb is located at the southernmost end of the western slope of the mountain.� It lies at a height of 196.5 meters. The tomb is dating to the beginning or middle of King Pepi II�s reign (2278-2184 B.C). Nehwet Desher, also called Meri, held many titles such as, overseer of priests', privy to the secret of the god's treasure', great overlord of the province', attendant of Min, sole companion, treasurer of the king of Lower Egypt. His wife �Isi� was �acquaintance of the king', 'priestess of Hathor lady of the sycamores'. Shepsipumin was his older son and it had recorded that he was the one who decorated the tomb himself.","

 
 
 
 El-Hawawish
 
 
","
        The Tomb of Nehwet Desher/Meri (G95) 
    ",free,tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/6883/whatsapp-image-2021-02-25-at-110007-pm.jpeg?center=0.2857142857142857,0.34210526315789475&mode=crop&width=645&height=423&rnd=132936349380000000",626a8c2ba0a01aa356c14116,"The tomb of Shepsipumin dates to the sixth Dynasty, end of the reign of King Pepy II (2278-2184 BC). It was situated high up on the cliff, at a height of 225 metres. Shepsipumin was also called Kheni and was the eldest son and successor of Theti-Iker, owner of the neighbouring tomb no. H26. Kheni held many titles, Count, Treasurer of the King of Lower Egypt, Sem-priest, Sole companion, Overseer of Upper Egypt, Lector-priest, Overseer of priests, Great overlord of Akhmim. Besides his wife, Hetpet who was called the Priestess of Hathor and two of their daughters were mentioned in the tomb, in addition to four sons. The name of the eldest son is Teti.","

 
 
 
 El-Hawawish
 
 
","
        The Tomb of Shepsipumin / Kheni (H24)
    ",free,tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/7271/%D8%AE%D9%8A%D8%AA%D9%8A-%D9%88%D8%B2%D9%88%D8%AC%D8%AA%D8%A9-%D9%85%D9%86-%D9%85%D9%82%D8%A8%D8%B1%D8%A9-%D8%AE%D9%8A%D8%AA%D9%8A-khety-and-his-wife-aaa.jpg?crop=0,0.29481481481481481,0,0.26797588285960372&cropmode=percentage&width=645&height=423&rnd=132936337600000000",626a8c2ba0a01aa356c14114,"Khety was the nomarch (governor) of the 16th Upper Egyptian nome. His tomb dates to (c.2055�1956 BC) in the Middle Kingdom. It consists of a forecourt leading to the entrance and a room which originally had two rows of three columns with lotus capitals. Only one column in each row survives intact today. The walls of this tomb bear many interesting painted scenes. Upon entering the tomb, one is immediately struck by the wrestling scenes on the east wall, wrestlers are seen in various positions and in military trainings in preparation to storm castles and fortresses. Facing the entrance: 122 pairs of wrestlers in five registers (sections) are locked in combat, no two in the same position. Below them, the beleaguered defenders of a fortress are fighting off their attackers. The north wall (to the left of the entrance) depicts, as is usual for the tombs in the upper cemetery at Beni Hasan, scenes of wild animal hunting in the desert. In the registers below these, depictions of barbers, carpentry, a scene of a statue being sculpted of the deceased and his wife alongside scenes of funeral rituals, and spinning and weaving can all be seen, in addition to scenes of men playing board games, and young women juggling and performing acrobatics. All of these activities are presided over by Khety and his wife, who can be seen further down this wall. The south wall also depicts the wine making process, and scenes of listening to music and performing different sports.","

 
 
 
 Beni Hasan
 
 
","
        The Tomb of Khety
    ",free,tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/7272/%D9%85%D8%A4%D8%AF%D9%88%D8%A7-%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A8%D9%85%D9%82%D8%A8%D8%B1%D8%A9-%D8%A8%D8%A7%D9%82%D8%AA-acrobats-scene%D8%A7%D9%84%D8%A8%D9%87%D9%84%D9%88%D8%A7%D9%86%D9%8A%D8%A9-ooo.jpg?center=0.3401360544217687,0.44796380090497739&mode=crop&width=645&height=423&rnd=132936338390000000",626a8c2ba0a01aa356c14113,"This tomb belongs to Baqet III, the son of Remushen, both of whom were nomarchs (governors) of the 16th Upper Egyptian nome, known as the Oryx nome, (c.2055�1956 BC) in the Middle Kingdom. It consists of a forecourt leading to the tomb which gives access to the chapel. There, a small shrine was added in the south-eastern corner (at the far end, on the right), with a false door carved on its west wall and an offering platform in front of it. The walls of the tomb, like those of others tombs at Beni Hasan, have a decorative frieze at the top, which the ancient Egyptians called a kheker. As is standard for tombs in the upper cemetery at Beni Hasan, the north wall (the one left of the entrance) depicts scenes of hunting in the desert. This same wall, as in the tomb of Khety, depicts scenes of everyday life: here, barbers, sandal makers, goldsmiths, spinners, and weavers can all be seen, in addition to a scene showing tax collection, in which defaulters are being brought by force before a scribe. Also interesting is the lowest register which, alongside fishing, depicts different species of fish and flying creatures, mostly birds, but bats, too. More animals can be seen on the south wall, where a cat is facing a mouse, and below them, accompanied by a male monkey, a female monkey is carrying a young monkey on her back. Two baboons can also be seen next to the monkeys. The east wall of the tomb depicts a battle and a besieged fortress, and 220 pairs of wrestlers. In each pair, one wrestler is painted red and the other dark brown, so that the interaction between the two men can be seen clearly.","

 
 
 
 Beni Hasan
 
 
","
        The Tomb of Baqet III
    ",free,tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/1220/khofo_edit.jpg?center=0.34615384615384615,0.5213675213675214&mode=crop&width=645&height=423&rnd=132936323900000000",626a8c2ba0a01aa356c1411f,"The Great Pyramid is the tomb of King Khufu (c.2589�2566�BC), rendered ""Cheops"" by the Greeks. With its original height of 146.5 meters, it was the tallest structure in the world for 3,800 years. The Great Pyramid still remains the last surviving member of the Seven Wonders of the Ancient World, and took an estimated to 10 to 20 years to build. To this day, it is not entirely certain how this was done. � � � � � � The Great Pyramid is made of local limestone, but its exterior was once entirely covered with high quality limestone. These casing stones were brought from Tura, south of Maadi, by ship. On the inside, the pyramid has three chambers, one cut into the bedrock underneath, and two high up within the masonry itself, a feature that no other pyramid possesses. The sarcophagus in which Khufu was once laid to rest can still be seen in the upper of these two rooms, the King�s Chamber. This room is accessed through the Grand Gallery, a majestic corbelled ascending passage, and a masterpiece of ancient engineering and architecture. � � � � � � Two large and impressive ships were discovered in pits on the south side of the pyramid in a dismantled state. These are believed to have been used to transport the royal mummy and burial equipment to the tomb. The eastern ship has since been reconstructed, and is on display in the Boat Museum, directly above the pit in which it was found.","

 
 
 
 Giza Plateau 
 
 
","
        The Great Pyramid 
    ","
 
 FOREIGNERS:
Adult: EGP 400 / Student: EGP 200
AREA ENTRY TICKET REQUIRED

EGYPTIANS/ARABS:
Adult: EGP 80 / Student: EGP 40
AREA ENTRY TICKET REQUIRED
 
",tomb,,"
 
 From
 
08:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/6880/whatsapp-image-2021-02-25-at-110345-pm.jpeg?center=0.52941176470588236,0.42763157894736842&mode=crop&width=645&height=423&rnd=132936348340000000",626a8c2ba0a01aa356c14119,"The tomb of �Ka Hep� dates to the reign of Pepy II during the sixth Dynasty (2278-2184 BC), which is located in the southwest corner of the al-Hawawish tombs and is distinguished by its height from the rest of the tombs next to it. As well, it contains many funerary scenes, offerings, daily life, dancing, hunting and agriculture. The tomb's facade is distinguished by inscriptions representing the titles of �Ka Hep� and scenes of him next to his wife. While the southern wall is inscribed with a scene that shows boats carrying the funeral�s furniture. Another scene represents the owner in a fishing boat, catching two large fish, while his wife is squatted holding two lotus plants. Behind them, there are five members of the family, two men and three women.","

 
 
 
 El-Hawawish
 
 
","
        The Tomb of Ka Hep / Theti-Iker (H26)
    ",free,tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/2508/khufukhaf.jpg?center=0.32173913043478258,0.68786127167630062&mode=crop&width=645&height=423&rnd=132936329310000000",626a8c2ba0a01aa356c14120,"The mastaba tomb of Khufukhaf I is located in the Eastern Cemetery of the complex of the Great Pyramid of king Khufu (c.2589�2566 BC) at Giza. This cemetery was reserved for the closest relatives of the king, and contains some of the largest mastabas on the Giza Plateau. The term mastaba (Arabic for �bench�) refers to a type of funerary structure that was generally rectangular in shape and built over the tomb proper, which was underground. The mastaba of Khufukhaf I includes two burial shafts, one for him, and another for his wife, Neferetkau. ����������� The chapel of Khufukhaf I, inside the mastaba, where his funerary cult was conducted, is very well preserved. Many beautiful scenes survive that show him and his wife receiving a wide variety of offerings, which they would both need in the afterlife. ����������� A scene in the chapel depicts him holding his mother�s hand. The hieroglyphic inscriptions beside her reveal that she was the mother of a king, but her name is missing. It is thought that this is Henutsen, one of Khufu�s wives, who is believed to have been buried in one of the three queens� pyramids next-door. The inscriptions in Khufukhaf I�s mastaba also identify him as a vizier, the highest-ranking official in ancient Egyptian administration. As a vizier and the son of a queen, there is no doubt that Khufukhaf I was one of the most powerful people in the kingdom during his lifetime.","

 
 
 
 Giza Plateau 
 
 
","
        Tomb of Khufukhaf I
    ","
 
 Ticket for Workers Cemetery:
FOREIGNERS:
Adult: EGP 400 / Student: EGP 200

EGYPTIANS/ARABS:
Adult: EGP 400 / Student: EGP 200
 
",tomb,,"
 
 From
 
08:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/3389/54.jpg?center=0.40952380952380951,0.50370370370370365&mode=crop&width=645&height=423&rnd=132898393930000000",626a8c2ba0a01aa356c1411c,"The tomb of Sety I is one of the longest, deepest, and most beautifully decorated tombs in the Valley of the Kings. Sety I (c.1294�1279 BC) was the second king of the Nineteenth Dynasty, and father of Ramesses II (the Great). His tomb, number 17 in the Valley of the Kings, is sometimes called �Belzoni�s tomb� after its discoverer. � � � � � Like the other tombs in the Valley of the Kings, the tomb of Sety I is decorated with various funerary texts, the aim of which was to ensure his successful transition to the afterlife. The tomb of Sety I was the first tomb in the Valley of the Kings to be entirely decorated. The elegant painted scenes and reliefs are of the exquisite quality that the reign of Sety I is so well known for. The funerary texts attested there are the Litany of Re, Amduat, and Book of Gates, in addition to the Book of the Divine Cow and the gorgeous astronomical scenes decorating the ceiling of his burial chamber, simulating the night sky. � � � � � Architecturally, the tomb of Sety I falls under the �joggled axis� type characteristic of his period. The first series of corridors and descending passageways terminate into the first pillared room, where, in the facing wall, but off-axis, another series of descending passageways cut into the floor of the room lead to the burial chamber. The tomb does feature a number of new and unique characteristics. Along the same axis of the first series of corridors and descending passageways, a doorway leads into a single room. This may have been intended to lead intruders to believe that this was the actual burial chamber. The tomb of Sety I is also the first tomb to possess a burial chamber with a vaulted ceiling. Perhaps most interesting of all is the passage begins in the floor of the burial chamber, descending even further, deep into the earth. It is believed that this was intended to ritually connect the tomb of Sety I with the primeval and regenerative powers of the underworld. � � � � �In 1821, painted recreations of several rooms from the tomb of Sety I were displayed in the Egyptian Hall in Piccadilly in London. This exhibition, put together by the discoverer of the tomb, Giovanni Battista Belzoni, made an ancient Egyptian tomb available to various members of the public. It captured people�s imagination, and is one of the first monuments responsible for attracting popular attention to ancient Egypt.","

 
 
 
 Valley of the Kings
 
 
","
        Tomb of Sety I (KV17)
    ","
 
 FOREIGNERS:
Adult: EGP 1000 / Student: EGP1000

EGYPTIANS/ARABS:
Adult: EGP 500 / Student: EGP 250
 
",tomb,,"
 
 From
 
07:00 AM

 
 

 
 To
 
05:00 PM

 
 
"
"https://egymonuments.gov.eg/media/2357/dsc_0385.jpg?crop=0,0,0,0.17531395348837195&cropmode=percentage&width=645&height=423&rnd=132936378890000000",626a8c2ba0a01aa356c1411e,"The Church of the Holy Virgin lies on top of Gabal �Mount� al-Tayr, adjacent to the River Nile, in al-Minya in Middle Egypt. It is considered one of the most important places visited by the Holy Family during the Flight into Egypt, second only to the Muharraq Monastery. It was built in 328 AD by Empress Helena, the mother of Constantine the Great, the first Byzantine emperor to convert to Christianity. � � � � � Gabal al-Tayr gets its name from tayr �bird� from the vast number of birds living and nesting there. It is also known as Gabal al-Kaff �Mountain of the Palm (of the hand)� and Deir al-Bakara �The Monastery of the Pulley�. � � � � � The church is carved entirely out of the rock. It is probably a repurposed ancient Egyptian or Roman tomb. Decorative friezes incorporating flora, fauna, and human forms adorn the area above the western entrance. The church follows the early Christian basilical plan, consisting of a nave with two side aisles, a western return aisle, and three ambulatory shrines. � � � � � Gabal al-Tayr is one of the more important pilgrimage destinations. The Feast of the Assumption of the Holy Virgin is celebrated here on the 22nd of August, when people from all around Egypt flock to attend the church during the festival.","

 
 
 
 Al-Minya
 
 
","
        Church of the Holy Virgin (Gabal al-Tayr)
    ",free,tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/1231/meresankh-iii-210908-010_008_definitiva_spuntinata-copia.jpg?center=0.40659340659340659,0.49180327868852458&mode=crop&width=645&height=423&rnd=132936327390000000",626a8c2ba0a01aa356c14123,"Under the shadow of the Great Pyramid lies the mastaba of Queen Meresankh�III, the wife of Khafra and granddaughter of Khufu. Both very large and exquisitely decorated, this is indeed a tomb worthy of her rank�and fortunately also contains the best preserved wall reliefs in the Eastern Cemetery. � � � � � These are decorated with a diverse array of scenes, including bread baking, beer brewing, fowling, herding, mat making, metal smelting, and the sculpting of statues, apparently of Meresankh herself. These, along with the elaborate scenes of offering-bearers bringing all sorts of gifts to Meresankh, were intended to magically provide her soul with a continuous stream of food and goods in the afterlife. Interestingly, among the objects being brought to her are a canopy with a bed being set up within it, an armchair, and a carrying chair. Actual examples of very similar objects were discovered in the tomb of Hetepheres I, the mother of Kufu, and can be seen today at the Egyptian Museum in Cairo. � � � � � Among the most striking features of Meresankh�s tomb chapel is a series of ten large statues of women that are carved out of the northern wall. It is believed that they represent, in addition to Meresankh herself, her mother, and daughters as well.","

 
 
 
 Giza Plateau 
 
 
","
        Tomb of Queen Meresankh III
    ","
 
 FOREIGNERS:
Adult: EGP 50 / Student: EGP 25
AREA ENTRY TICKET REQUIRED

EGYPTIANS/ ARABS:
Adult: EGP 20 / Student: EGP 5
AREA ENTRY TICKET REQUIRED
 
",tomb,,"
 
 From
 
08:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
